390,35,100,330
380,55,100,330
3.627451e+002,6.372549e+001,9.803922e+001,3.235294e+002
3.333333e+002,6.372549e+001,9.803922e+001,3.235294e+002
2.980769e+002,7.211538e+001,9.615385e+001,3.173077e+002
2.547170e+002,8.018868e+001,9.433962e+001,3.113208e+002
2.211538e+002,8.173077e+001,9.615385e+001,3.173077e+002
1.886792e+002,8.962264e+001,9.433962e+001,3.113208e+002
1.666667e+002,1.157407e+002,9.259259e+001,3.055556e+002
1.545455e+002,1.318182e+002,9.090909e+001,3.000000e+002
1.607143e+002,1.383929e+002,8.928571e+001,2.946429e+002
1.636364e+002,1.500000e+002,9.090909e+001,3.000000e+002
1.727273e+002,1.500000e+002,9.090909e+001,3.000000e+002
1.944444e+002,1.435185e+002,9.259259e+001,3.055556e+002
1.603774e+002,1.367925e+002,9.433962e+001,3.113208e+002
1.415094e+002,4.716981e+000,9.433962e+001,3.113208e+002
1.666667e+002,4.629630e+000,9.259259e+001,3.055556e+002
1.909091e+002,4.545455e+000,9.090909e+001,3.000000e+002
2.181818e+002,4.545455e+000,9.090909e+001,3.000000e+002
2.410714e+002,4.464286e+000,8.928571e+001,2.946429e+002
2.631579e+002,4.385965e+000,8.771930e+001,2.894737e+002
2.758621e+002,4.310345e+000,8.620690e+001,2.844828e+002
2.844828e+002,4.310345e+000,8.620690e+001,2.844828e+002
2.807018e+002,4.385965e+000,8.771930e+001,2.894737e+002
2.844828e+002,4.310345e+000,8.620690e+001,2.844828e+002
2.881356e+002,4.237288e+000,8.474576e+001,2.796610e+002
2.833333e+002,4.166667e+000,8.333333e+001,2.750000e+002
2.950820e+002,4.098361e+000,8.196721e+001,2.704918e+002
2.868852e+002,1.229508e+001,8.196721e+001,2.704918e+002
2.868852e+002,1.229508e+001,8.196721e+001,2.704918e+002
2.868852e+002,2.868852e+001,8.196721e+001,2.704918e+002
2.916667e+002,2.083333e+001,8.333333e+001,2.750000e+002
2.833333e+002,2.083333e+001,8.333333e+001,2.750000e+002
2.786885e+002,1.229508e+001,8.196721e+001,2.704918e+002
3.064516e+002,1.209677e+001,8.064516e+001,2.661290e+002
3.015873e+002,1.190476e+001,7.936508e+001,2.619048e+002
2.265625e+002,3.906250e+000,7.812500e+001,2.578125e+002
2.539683e+002,3.968254e+000,7.936508e+001,2.619048e+002
2.500000e+002,1.171875e+001,7.812500e+001,2.578125e+002
2.460317e+002,3.968254e+000,7.936508e+001,2.619048e+002
2.661290e+002,2.822581e+001,8.064516e+001,2.661290e+002
2.459016e+002,4.098361e+000,8.196721e+001,2.704918e+002
2.419355e+002,4.032258e+000,8.064516e+001,2.661290e+002
2.338710e+002,4.032258e+000,8.064516e+001,2.661290e+002
2.222222e+002,3.968254e+000,7.936508e+001,2.619048e+002
2.187500e+002,3.906250e+000,7.812500e+001,2.578125e+002
2.031250e+002,1.953125e+001,7.812500e+001,2.578125e+002
1.953125e+002,3.906250e+000,7.812500e+001,2.578125e+002
2.031250e+002,3.515625e+001,7.812500e+001,2.578125e+002
2.142857e+002,2.777778e+001,7.936508e+001,2.619048e+002
2.380952e+002,1.984127e+001,7.936508e+001,2.619048e+002
2.419355e+002,1.209677e+001,8.064516e+001,2.661290e+002
2.258065e+002,4.032258e+000,8.064516e+001,2.661290e+002
1.854839e+002,5.241935e+001,8.064516e+001,2.661290e+002
1.904762e+002,4.365079e+001,7.936508e+001,2.619048e+002
1.904762e+002,3.968254e+000,7.936508e+001,2.619048e+002
1.904762e+002,3.968254e+000,7.936508e+001,2.619048e+002
1.693548e+002,4.032258e+000,8.064516e+001,2.661290e+002
1.349206e+002,3.968254e+000,7.936508e+001,2.619048e+002
1.111111e+002,3.968254e+000,7.936508e+001,2.619048e+002
1.093750e+002,3.906250e+000,7.812500e+001,2.578125e+002
1.153846e+002,3.846154e+000,7.692308e+001,2.538462e+002
1.076923e+002,3.846154e+000,7.692308e+001,2.538462e+002
9.230769e+001,3.846154e+000,7.692308e+001,2.538462e+002
9.848485e+001,3.787879e+000,7.575758e+001,2.500000e+002
9.701493e+001,3.731343e+000,7.462687e+001,2.462687e+002
7.352941e+001,3.308824e+001,7.352941e+001,2.426471e+002
3.623188e+001,3.985507e+001,7.246377e+001,2.391304e+002
7.352941e+000,3.676471e+000,7.352941e+001,2.426471e+002
2.985075e+001,2.611940e+001,7.462687e+001,2.462687e+002
6.617647e+001,1.102941e+001,7.352941e+001,2.426471e+002
8.695652e+001,3.623188e+000,7.246377e+001,2.391304e+002
8.088235e+001,3.676471e+000,7.352941e+001,2.426471e+002
8.208955e+001,3.731343e+000,7.462687e+001,2.462687e+002
1.029412e+002,3.676471e+000,7.352941e+001,2.426471e+002
1.102941e+002,3.676471e+000,7.352941e+001,2.426471e+002
9.701493e+001,3.731343e+000,7.462687e+001,2.462687e+002
8.208955e+001,3.731343e+000,7.462687e+001,2.462687e+002
8.333333e+001,3.787879e+000,7.575758e+001,2.500000e+002
1.000000e+002,1.153846e+001,7.692308e+001,2.538462e+002
1.093750e+002,3.906250e+000,7.812500e+001,2.578125e+002
1.076923e+002,3.846154e+000,7.692308e+001,2.538462e+002
1.076923e+002,3.846154e+000,7.692308e+001,2.538462e+002
1.076923e+002,3.846154e+000,7.692308e+001,2.538462e+002
9.090909e+001,3.787879e+000,7.575758e+001,2.500000e+002
7.575758e+001,3.787879e+000,7.575758e+001,2.500000e+002
8.208955e+001,1.119403e+001,7.462687e+001,2.462687e+002
8.088235e+001,3.308824e+001,7.352941e+001,2.426471e+002
6.521739e+001,3.623188e+000,7.246377e+001,2.391304e+002
8.571429e+001,3.571429e+000,7.142857e+001,2.357143e+002
1.285714e+002,3.571429e+000,7.142857e+001,2.357143e+002
1.619718e+002,1.760563e+001,7.042254e+001,2.323944e+002
1.714286e+002,1.071429e+001,7.142857e+001,2.357143e+002
1.521739e+002,1.086957e+001,7.246377e+001,2.391304e+002
1.214286e+002,1.785714e+001,7.142857e+001,2.357143e+002
1.000000e+002,3.214286e+001,7.142857e+001,2.357143e+002
9.285714e+001,3.928571e+001,7.142857e+001,2.357143e+002
9.154930e+001,7.394366e+001,7.042254e+001,2.323944e+002
1.180556e+002,5.902778e+001,6.944444e+001,2.291667e+002
1.666667e+002,5.208333e+001,6.944444e+001,2.291667e+002
1.917808e+002,4.452055e+001,6.849315e+001,2.260274e+002
2.162162e+002,3.716216e+001,6.756757e+001,2.229730e+002
2.328767e+002,3.082192e+001,6.849315e+001,2.260274e+002
2.328767e+002,3.424658e+000,6.849315e+001,2.260274e+002
2.123288e+002,3.424658e+000,6.849315e+001,2.260274e+002
1.736111e+002,3.472222e+000,6.944444e+001,2.291667e+002
2.222222e+002,4.513889e+001,6.944444e+001,2.291667e+002
1.760563e+002,5.281690e+001,7.042254e+001,2.323944e+002
1.760563e+002,7.394366e+001,7.042254e+001,2.323944e+002
1.971831e+002,6.690141e+001,7.042254e+001,2.323944e+002
2.253521e+002,8.802817e+001,7.042254e+001,2.323944e+002
2.285714e+002,1.392857e+002,7.142857e+001,2.357143e+002
2.318841e+002,1.413043e+002,7.246377e+001,2.391304e+002
2.428571e+002,1.392857e+002,7.142857e+001,2.357143e+002
2.463768e+002,1.413043e+002,7.246377e+001,2.391304e+002
2.391304e+002,1.413043e+002,7.246377e+001,2.391304e+002
2.500000e+002,1.250000e+002,7.142857e+001,2.357143e+002
2.535211e+002,1.161972e+002,7.042254e+001,2.323944e+002
2.916667e+002,1.145833e+002,6.944444e+001,2.291667e+002
3.055556e+002,1.631944e+002,6.944444e+001,2.291667e+002
2.986111e+002,1.562500e+002,6.944444e+001,2.291667e+002
3.028169e+002,1.584507e+002,7.042254e+001,2.323944e+002
3.239437e+002,1.584507e+002,7.042254e+001,2.323944e+002
3.239437e+002,1.514085e+002,7.042254e+001,2.323944e+002
2.986111e+002,1.562500e+002,6.944444e+001,2.291667e+002
2.808219e+002,1.609589e+002,6.849315e+001,2.260274e+002
2.916667e+002,1.284722e+002,6.944444e+001,2.291667e+002
3.333333e+002,1.354167e+002,6.944444e+001,2.291667e+002
3.309859e+002,1.373239e+002,7.042254e+001,2.323944e+002
3.125000e+002,1.423611e+002,6.944444e+001,2.291667e+002
3.055556e+002,1.423611e+002,6.944444e+001,2.291667e+002
2.887324e+002,1.373239e+002,7.042254e+001,2.323944e+002
2.535211e+002,1.443662e+002,7.042254e+001,2.323944e+002
2.214286e+002,1.464286e+002,7.142857e+001,2.357143e+002
2.000000e+002,1.535714e+002,7.142857e+001,2.357143e+002
1.857143e+002,1.607143e+002,7.142857e+001,2.357143e+002
1.884058e+002,1.485507e+002,7.246377e+001,2.391304e+002
2.173913e+002,1.413043e+002,7.246377e+001,2.391304e+002
2.463768e+002,1.413043e+002,7.246377e+001,2.391304e+002
2.753623e+002,1.413043e+002,7.246377e+001,2.391304e+002
3.071429e+002,1.321429e+002,7.142857e+001,2.357143e+002
3.285714e+002,1.321429e+002,7.142857e+001,2.357143e+002
3.357143e+002,1.321429e+002,7.142857e+001,2.357143e+002
3.260870e+002,1.050725e+002,7.246377e+001,2.391304e+002
2.971014e+002,9.782609e+001,7.246377e+001,2.391304e+002
2.536232e+002,9.782609e+001,7.246377e+001,2.391304e+002
2.058824e+002,9.191176e+001,7.352941e+001,2.426471e+002
1.641791e+002,1.007463e+002,7.462687e+001,2.462687e+002
1.470588e+002,1.139706e+002,7.352941e+001,2.426471e+002
1.521739e+002,1.050725e+002,7.246377e+001,2.391304e+002
1.956522e+002,9.782609e+001,7.246377e+001,2.391304e+002
2.173913e+002,1.123188e+002,7.246377e+001,2.391304e+002
2.391304e+002,1.050725e+002,7.246377e+001,2.391304e+002
2.642857e+002,1.107143e+002,7.142857e+001,2.357143e+002
2.746479e+002,1.161972e+002,7.042254e+001,2.323944e+002
