2.321429e+002,2.295918e+002,8.673469e+001,7.142857e+001
2.325000e+002,230,85,70
2.372449e+002,2.295918e+002,8.673469e+001,7.142857e+001
2.317708e+002,2.343750e+002,8.854167e+001,7.291667e+001
2.367021e+002,2.446809e+002,9.042553e+001,7.446809e+001
2.309783e+002,2.445652e+002,9.239130e+001,7.608696e+001
2.194444e+002,2.333333e+002,9.444444e+001,7.777778e+001
2.305556e+002,2.222222e+002,9.444444e+001,7.777778e+001
2.244318e+002,2.159091e+002,9.659091e+001,7.954545e+001
2.238372e+002,2.267442e+002,9.883721e+001,8.139535e+001
2.180233e+002,2.500000e+002,9.883721e+001,8.139535e+001
2.172619e+002,2.500000e+002,1.011905e+002,8.333333e+001
2.232143e+002,2.380952e+002,1.011905e+002,8.333333e+001
2.291667e+002,2.142857e+002,1.011905e+002,8.333333e+001
2.238372e+002,2.034884e+002,9.883721e+001,8.139535e+001
2.301136e+002,2.215909e+002,9.659091e+001,7.954545e+001
2.414773e+002,2.329545e+002,9.659091e+001,7.954545e+001
2.528409e+002,2.215909e+002,9.659091e+001,7.954545e+001
2.529070e+002,2.034884e+002,9.883721e+001,8.139535e+001
2.351190e+002,1.964286e+002,1.011905e+002,8.333333e+001
2.063953e+002,2.034884e+002,9.883721e+001,8.139535e+001
1.846591e+002,2.159091e+002,9.659091e+001,7.954545e+001
1.972222e+002,2.277778e+002,9.444444e+001,7.777778e+001
1.960227e+002,2.329545e+002,9.659091e+001,7.954545e+001
1.972222e+002,2.388889e+002,9.444444e+001,7.777778e+001
2.194444e+002,2.388889e+002,9.444444e+001,7.777778e+001
1.972222e+002,2.333333e+002,9.444444e+001,7.777778e+001
1.694444e+002,2.277778e+002,9.444444e+001,7.777778e+001
1.694444e+002,2.277778e+002,9.444444e+001,7.777778e+001
1.861111e+002,2.333333e+002,9.444444e+001,7.777778e+001
1.916667e+002,2.222222e+002,9.444444e+001,7.777778e+001
1.972222e+002,2.111111e+002,9.444444e+001,7.777778e+001
1.916667e+002,2.055556e+002,9.444444e+001,7.777778e+001
1.903409e+002,2.159091e+002,9.659091e+001,7.954545e+001
2.005814e+002,2.151163e+002,9.883721e+001,8.139535e+001
2.187500e+002,2.102273e+002,9.659091e+001,7.954545e+001
2.122093e+002,2.034884e+002,9.883721e+001,8.139535e+001
2.063953e+002,2.093023e+002,9.883721e+001,8.139535e+001
2.017045e+002,2.329545e+002,9.659091e+001,7.954545e+001
2.073864e+002,2.556818e+002,9.659091e+001,7.954545e+001
2.122093e+002,2.616279e+002,9.883721e+001,8.139535e+001
2.073864e+002,2.500000e+002,9.659091e+001,7.954545e+001
1.903409e+002,2.500000e+002,9.659091e+001,7.954545e+001
1.861111e+002,2.611111e+002,9.444444e+001,7.777778e+001
1.789773e+002,2.670455e+002,9.659091e+001,7.954545e+001
1.960227e+002,2.670455e+002,9.659091e+001,7.954545e+001
2.073864e+002,2.670455e+002,9.659091e+001,7.954545e+001
2.138889e+002,2.777778e+002,9.444444e+001,7.777778e+001
2.138889e+002,2.666667e+002,9.444444e+001,7.777778e+001
2.146739e+002,250,9.239130e+001,7.608696e+001
2.361111e+002,2.333333e+002,9.444444e+001,7.777778e+001
2.416667e+002,2.277778e+002,9.444444e+001,7.777778e+001
2.694444e+002,2.444444e+002,9.444444e+001,7.777778e+001
2.583333e+002,2.500000e+002,9.444444e+001,7.777778e+001
2.301136e+002,2.386364e+002,9.659091e+001,7.954545e+001
2.063953e+002,2.267442e+002,9.883721e+001,8.139535e+001
