1.951531e+002,2.104592e+002,3.826531e+001,8.418367e+001
1.926020e+002,2.130102e+002,3.826531e+001,8.418367e+001
1.937500e+002,2.137500e+002,3.750000e+001,8.250000e+001
1.912500e+002,2.162500e+002,3.750000e+001,8.250000e+001
1.899510e+002,2.193627e+002,3.676471e+001,8.088235e+001
1.887019e+002,2.223558e+002,3.605769e+001,7.932692e+001
1.862981e+002,2.247596e+002,3.605769e+001,7.932692e+001
1.851415e+002,2.299528e+002,3.537736e+001,7.783019e+001
1.863426e+002,2.349537e+002,3.472222e+001,7.638889e+001
1.875000e+002,2.352273e+002,3.409091e+001,7.500000e+001
1.886161e+002,2.377232e+002,3.348214e+001,7.366071e+001
1.918860e+002,2.335526e+002,3.289474e+001,7.236842e+001
1.950431e+002,2.338362e+002,3.232759e+001,7.112069e+001
1.962719e+002,2.335526e+002,3.289474e+001,7.236842e+001
2.006579e+002,2.291667e+002,3.289474e+001,7.236842e+001
2.028509e+002,2.598684e+002,3.289474e+001,7.236842e+001
2.058190e+002,2.596983e+002,3.232759e+001,7.112069e+001
1.928879e+002,2.553879e+002,3.232759e+001,7.112069e+001
1.959746e+002,2.531780e+002,3.177966e+001,6.991525e+001
2.023305e+002,2.425847e+002,3.177966e+001,6.991525e+001
2.058190e+002,2.273707e+002,3.232759e+001,7.112069e+001
2.072368e+002,2.269737e+002,3.289474e+001,7.236842e+001
2.122845e+002,2.295259e+002,3.232759e+001,7.112069e+001
2.160088e+002,2.313596e+002,3.289474e+001,7.236842e+001
2.182018e+002,2.335526e+002,3.289474e+001,7.236842e+001
2.209052e+002,2.381466e+002,3.232759e+001,7.112069e+001
2.225877e+002,2.401316e+002,3.289474e+001,7.236842e+001
2.269737e+002,2.357456e+002,3.289474e+001,7.236842e+001
2.316810e+002,2.359914e+002,3.232759e+001,7.112069e+001
2.357456e+002,2.357456e+002,3.289474e+001,7.236842e+001
2.423246e+002,2.357456e+002,3.289474e+001,7.236842e+001
2.466518e+002,2.310268e+002,3.348214e+001,7.366071e+001
2.511364e+002,2.306818e+002,3.409091e+001,7.500000e+001
2.534722e+002,2.280093e+002,3.472222e+001,7.638889e+001
2.581019e+002,2.303241e+002,3.472222e+001,7.638889e+001
2.629717e+002,2.323113e+002,3.537736e+001,7.783019e+001
2.656250e+002,2.319712e+002,3.605769e+001,7.932692e+001
2.704327e+002,2.319712e+002,3.605769e+001,7.932692e+001
2.704327e+002,2.343750e+002,3.605769e+001,7.932692e+001
2.818396e+002,2.346698e+002,3.537736e+001,7.783019e+001
2.865566e+002,2.346698e+002,3.537736e+001,7.783019e+001
2.835648e+002,2.372685e+002,3.472222e+001,7.638889e+001
2.858796e+002,2.372685e+002,3.472222e+001,7.638889e+001
2.875000e+002,2.375000e+002,3.409091e+001,7.500000e+001
2.890625e+002,2.377232e+002,3.348214e+001,7.366071e+001
2.883772e+002,2.357456e+002,3.289474e+001,7.236842e+001
2.898707e+002,2.381466e+002,3.232759e+001,7.112069e+001
2.870763e+002,2.425847e+002,3.177966e+001,6.991525e+001
2.891949e+002,2.468220e+002,3.177966e+001,6.991525e+001
2.870763e+002,2.362288e+002,3.177966e+001,6.991525e+001
2.864583e+002,2.343750e+002,3.125000e+001,6.875000e+001
2.843750e+002,2.343750e+002,3.125000e+001,6.875000e+001
2.822917e+002,2.322917e+002,3.125000e+001,6.875000e+001
2.817623e+002,2.325820e+002,3.073770e+001,6.762295e+001
2.822917e+002,2.302083e+002,3.125000e+001,6.875000e+001
2.802083e+002,2.302083e+002,3.125000e+001,6.875000e+001
2.817623e+002,2.325820e+002,3.073770e+001,6.762295e+001
2.920082e+002,2.387295e+002,3.073770e+001,6.762295e+001
2.899590e+002,2.366803e+002,3.073770e+001,6.762295e+001
2.885417e+002,2.364583e+002,3.125000e+001,6.875000e+001
2.858607e+002,2.387295e+002,3.073770e+001,6.762295e+001
2.832661e+002,2.449597e+002,3.024194e+001,6.653226e+001
2.817623e+002,2.530738e+002,3.073770e+001,6.762295e+001
2.697917e+002,2.364583e+002,3.125000e+001,6.875000e+001
2.637712e+002,2.362288e+002,3.177966e+001,6.991525e+001
2.593750e+002,2.385417e+002,3.125000e+001,6.875000e+001
2.552966e+002,2.447034e+002,3.177966e+001,6.991525e+001
2.510776e+002,2.489224e+002,3.232759e+001,7.112069e+001
2.489035e+002,2.467105e+002,3.289474e+001,7.236842e+001
2.467105e+002,2.598684e+002,3.289474e+001,7.236842e+001
2.377232e+002,2.466518e+002,3.348214e+001,7.366071e+001
2.335526e+002,2.467105e+002,3.289474e+001,7.236842e+001
2.269737e+002,2.445175e+002,3.289474e+001,7.236842e+001
2.165948e+002,2.424569e+002,3.232759e+001,7.112069e+001
2.094298e+002,2.357456e+002,3.289474e+001,7.236842e+001
2.006579e+002,2.357456e+002,3.289474e+001,7.236842e+001
1.930804e+002,2.377232e+002,3.348214e+001,7.366071e+001
1.841518e+002,2.399554e+002,3.348214e+001,7.366071e+001
1.806818e+002,2.420455e+002,3.409091e+001,7.500000e+001
1.738636e+002,2.420455e+002,3.409091e+001,7.500000e+001
1.662946e+002,2.421875e+002,3.348214e+001,7.366071e+001
1.556818e+002,2.397727e+002,3.409091e+001,7.500000e+001
1.511364e+002,2.352273e+002,3.409091e+001,7.500000e+001
1.484375e+002,2.332589e+002,3.348214e+001,7.366071e+001
1.439732e+002,2.310268e+002,3.348214e+001,7.366071e+001
1.414474e+002,2.313596e+002,3.289474e+001,7.236842e+001
1.346983e+002,2.338362e+002,3.232759e+001,7.112069e+001
1.346983e+002,2.338362e+002,3.232759e+001,7.112069e+001
1.408898e+002,2.468220e+002,3.177966e+001,6.991525e+001
1.345339e+002,2.489407e+002,3.177966e+001,6.991525e+001
1.260593e+002,2.510593e+002,3.177966e+001,6.991525e+001
1.302966e+002,2.468220e+002,3.177966e+001,6.991525e+001
1.322917e+002,2.427083e+002,3.125000e+001,6.875000e+001
1.302966e+002,2.277542e+002,3.177966e+001,6.991525e+001
1.303879e+002,2.273707e+002,3.232759e+001,7.112069e+001
