1.938776e+002,1.836735e+002,1.836735e+002,1.632653e+002
1.836735e+002,1.836735e+002,1.836735e+002,1.632653e+002
190,190,180,160
210,190,180,160
220,190,180,160
2.346939e+002,1.836735e+002,1.836735e+002,1.632653e+002
2.551020e+002,1.836735e+002,1.836735e+002,1.632653e+002
270,190,180,160
260,180,180,160
2.244898e+002,1.632653e+002,1.836735e+002,1.632653e+002
1.875000e+002,1.562500e+002,1.875000e+002,1.666667e+002
1.530612e+002,1.632653e+002,1.836735e+002,1.632653e+002
1.458333e+002,1.562500e+002,1.875000e+002,1.666667e+002
1.632653e+002,1.530612e+002,1.836735e+002,1.632653e+002
200,160,180,160
240,170,180,160
2.941176e+002,1.764706e+002,1.764706e+002,1.568627e+002
310,180,180,160
2.843137e+002,1.862745e+002,1.764706e+002,1.568627e+002
2.352941e+002,1.862745e+002,1.764706e+002,1.568627e+002
1.862745e+002,1.862745e+002,1.764706e+002,1.568627e+002
160,180,180,160
1.568627e+002,1.666667e+002,1.764706e+002,1.568627e+002
160,160,180,160
180,160,180,160
190,160,180,160
1.960784e+002,1.666667e+002,1.764706e+002,1.568627e+002
2.115385e+002,1.730769e+002,1.730769e+002,1.538462e+002
2.169811e+002,1.886792e+002,1.698113e+002,1.509434e+002
2.169811e+002,2.169811e+002,1.698113e+002,1.509434e+002
2.314815e+002,250,1.666667e+002,1.481481e+002
2.407407e+002,2.592593e+002,1.666667e+002,1.481481e+002
2.363636e+002,2.454545e+002,1.636364e+002,1.454545e+002
2.232143e+002,2.321429e+002,1.607143e+002,1.428571e+002
200,2.181818e+002,1.636364e+002,1.454545e+002
1.909091e+002,1.909091e+002,1.636364e+002,1.454545e+002
200,1.727273e+002,1.636364e+002,1.454545e+002
2.037037e+002,1.759259e+002,1.666667e+002,1.481481e+002
2.272727e+002,2.090909e+002,1.636364e+002,1.454545e+002
250,2.321429e+002,1.607143e+002,1.428571e+002
2.589286e+002,2.410714e+002,1.607143e+002,1.428571e+002
250,2.321429e+002,1.607143e+002,1.428571e+002
2.410714e+002,1.964286e+002,1.607143e+002,1.428571e+002
2.090909e+002,1.727273e+002,1.636364e+002,1.454545e+002
1.727273e+002,1.636364e+002,1.636364e+002,1.454545e+002
1.296296e+002,1.666667e+002,1.666667e+002,1.481481e+002
1.272727e+002,1.818182e+002,1.636364e+002,1.454545e+002
1.296296e+002,1.944444e+002,1.666667e+002,1.481481e+002
1.388889e+002,1.944444e+002,1.666667e+002,1.481481e+002
1.574074e+002,1.944444e+002,1.666667e+002,1.481481e+002
1.886792e+002,1.886792e+002,1.698113e+002,1.509434e+002
2.115385e+002,1.923077e+002,1.730769e+002,1.538462e+002
2.307692e+002,2.115385e+002,1.730769e+002,1.538462e+002
2.596154e+002,2.307692e+002,1.730769e+002,1.538462e+002
2.830189e+002,2.358491e+002,1.698113e+002,1.509434e+002
2.830189e+002,2.358491e+002,1.698113e+002,1.509434e+002
2.596154e+002,2.211538e+002,1.730769e+002,1.538462e+002
2.075472e+002,1.981132e+002,1.698113e+002,1.509434e+002
1.634615e+002,1.730769e+002,1.730769e+002,1.538462e+002
1.698113e+002,1.792453e+002,1.698113e+002,1.509434e+002
2.169811e+002,1.792453e+002,1.698113e+002,1.509434e+002
2.358491e+002,1.792453e+002,1.698113e+002,1.509434e+002
2.547170e+002,1.886792e+002,1.698113e+002,1.509434e+002
2.735849e+002,1.981132e+002,1.698113e+002,1.509434e+002
2.685185e+002,2.129630e+002,1.666667e+002,1.481481e+002
2.685185e+002,2.407407e+002,1.666667e+002,1.481481e+002
2.545455e+002,2.545455e+002,1.636364e+002,1.454545e+002
2.454545e+002,2.545455e+002,1.636364e+002,1.454545e+002
2.545455e+002,2.454545e+002,1.636364e+002,1.454545e+002
2.272727e+002,2.363636e+002,1.636364e+002,1.454545e+002
2.129630e+002,2.314815e+002,1.666667e+002,1.481481e+002
200,2.272727e+002,1.636364e+002,1.454545e+002
2.090909e+002,2.181818e+002,1.636364e+002,1.454545e+002
2.232143e+002,2.142857e+002,1.607143e+002,1.428571e+002
