2.254902e+002,1.568627e+002,1.176471e+002,1.176471e+002
2.549020e+002,1.568627e+002,1.176471e+002,1.176471e+002
2.450980e+002,1.666667e+002,1.176471e+002,1.176471e+002
2.307692e+002,1.826923e+002,1.153846e+002,1.153846e+002
2.352941e+002,1.960784e+002,1.176471e+002,1.176471e+002
2.307692e+002,1.923077e+002,1.153846e+002,1.153846e+002
1.960784e+002,1.862745e+002,1.176471e+002,1.176471e+002
1.960784e+002,1.862745e+002,1.176471e+002,1.176471e+002
1.862745e+002,1.960784e+002,1.176471e+002,1.176471e+002
1.634615e+002,2.307692e+002,1.153846e+002,1.153846e+002
2.169811e+002,2.358491e+002,1.132075e+002,1.132075e+002
2.547170e+002,2.075472e+002,1.132075e+002,1.132075e+002
2.314815e+002,1.944444e+002,1.111111e+002,1.111111e+002
2.264151e+002,1.886792e+002,1.132075e+002,1.132075e+002
2.169811e+002,1.886792e+002,1.132075e+002,1.132075e+002
1.792453e+002,1.981132e+002,1.132075e+002,1.132075e+002
1.792453e+002,2.075472e+002,1.132075e+002,1.132075e+002
1.886792e+002,1.981132e+002,1.132075e+002,1.132075e+002
2.211538e+002,1.634615e+002,1.153846e+002,1.153846e+002
2.211538e+002,1.346154e+002,1.153846e+002,1.153846e+002
2.058824e+002,1.274510e+002,1.176471e+002,1.176471e+002
2.115385e+002,1.442308e+002,1.153846e+002,1.153846e+002
2.403846e+002,1.730769e+002,1.153846e+002,1.153846e+002
2.641509e+002,2.075472e+002,1.132075e+002,1.132075e+002
2.500000e+002,2.307692e+002,1.153846e+002,1.153846e+002
2.403846e+002,2.307692e+002,1.153846e+002,1.153846e+002
2.641509e+002,2.358491e+002,1.132075e+002,1.132075e+002
2.596154e+002,2.403846e+002,1.153846e+002,1.153846e+002
2.452830e+002,2.264151e+002,1.132075e+002,1.132075e+002
2.407407e+002,2.129630e+002,1.111111e+002,1.111111e+002
2.407407e+002,2.037037e+002,1.111111e+002,1.111111e+002
2.169811e+002,1.981132e+002,1.132075e+002,1.132075e+002
2.358491e+002,1.792453e+002,1.132075e+002,1.132075e+002
2.547170e+002,1.603774e+002,1.132075e+002,1.132075e+002
2.358491e+002,1.415094e+002,1.132075e+002,1.132075e+002
2.407407e+002,1.203704e+002,1.111111e+002,1.111111e+002
2.129630e+002,1.111111e+002,1.111111e+002,1.111111e+002
2.222222e+002,1.203704e+002,1.111111e+002,1.111111e+002
2.685185e+002,1.203704e+002,1.111111e+002,1.111111e+002
2.545455e+002,1.272727e+002,1.090909e+002,1.090909e+002
2.777778e+002,1.574074e+002,1.111111e+002,1.111111e+002
2.735849e+002,1.981132e+002,1.132075e+002,1.132075e+002
2.641509e+002,2.169811e+002,1.132075e+002,1.132075e+002
3.113208e+002,2.264151e+002,1.132075e+002,1.132075e+002
2.870370e+002,2.222222e+002,1.111111e+002,1.111111e+002
2.407407e+002,2.129630e+002,1.111111e+002,1.111111e+002
2.407407e+002,2.037037e+002,1.111111e+002,1.111111e+002
2.358491e+002,1.886792e+002,1.132075e+002,1.132075e+002
2.500000e+002,1.538462e+002,1.153846e+002,1.153846e+002
2.452830e+002,1.509434e+002,1.132075e+002,1.132075e+002
2.452830e+002,1.698113e+002,1.132075e+002,1.132075e+002
2.407407e+002,1.759259e+002,1.111111e+002,1.111111e+002
2.452830e+002,1.698113e+002,1.132075e+002,1.132075e+002
2.452830e+002,1.698113e+002,1.132075e+002,1.132075e+002
250,1.759259e+002,1.111111e+002,1.111111e+002
2.592593e+002,1.851852e+002,1.111111e+002,1.111111e+002
