4.489796e+002,8.992347e+001,3.316327e+001,3.954082e+001
445,9.562500e+001,3.250000e+001,3.875000e+001
4.411765e+002,9.865196e+001,3.186275e+001,3.799020e+001
4.399038e+002,1.027644e+002,3.125000e+001,3.725962e+001
4.363208e+002,1.067217e+002,3.066038e+001,3.655660e+001
4.317130e+002,1.082176e+002,3.009259e+001,3.587963e+001
4.233491e+002,1.079009e+002,3.066038e+001,3.655660e+001
4.189815e+002,1.105324e+002,3.009259e+001,3.587963e+001
4.170455e+002,1.130682e+002,2.954545e+001,3.522727e+001
4.166667e+002,1.140046e+002,3.009259e+001,3.587963e+001
4.166667e+002,1.151620e+002,3.009259e+001,3.587963e+001
4.080189e+002,1.161557e+002,3.066038e+001,3.655660e+001
4.033019e+002,1.185142e+002,3.066038e+001,3.655660e+001
4.039352e+002,1.221065e+002,3.009259e+001,3.587963e+001
4.027778e+002,1.244213e+002,3.009259e+001,3.587963e+001
4.022727e+002,1.323864e+002,2.954545e+001,3.522727e+001
4.095982e+002,1.467634e+002,2.901786e+001,3.459821e+001
4.084821e+002,1.512277e+002,2.901786e+001,3.459821e+001
4.057018e+002,1.639254e+002,2.850877e+001,3.399123e+001
3.987069e+002,1.654095e+002,2.801724e+001,3.340517e+001
4.013158e+002,1.672149e+002,2.850877e+001,3.399123e+001
3.947368e+002,1.551535e+002,2.850877e+001,3.399123e+001
4.017857e+002,1.590402e+002,2.901786e+001,3.459821e+001
4.013158e+002,1.562500e+002,2.850877e+001,3.399123e+001
4.008621e+002,1.567888e+002,2.801724e+001,3.340517e+001
3.965517e+002,1.891164e+002,2.801724e+001,3.340517e+001
3.930085e+002,2.049788e+002,2.754237e+001,3.283898e+001
3.951271e+002,2.039195e+002,2.754237e+001,3.283898e+001
3.930085e+002,2.039195e+002,2.754237e+001,3.283898e+001
3.900862e+002,2.106681e+002,2.801724e+001,3.340517e+001
3.947368e+002,2.132675e+002,2.850877e+001,3.399123e+001
4.008621e+002,2.128233e+002,2.801724e+001,3.340517e+001
3.997845e+002,2.149784e+002,2.801724e+001,3.340517e+001
4.002193e+002,2.165570e+002,2.850877e+001,3.399123e+001
4.006696e+002,2.215402e+002,2.901786e+001,3.459821e+001
4.002193e+002,2.165570e+002,2.850877e+001,3.399123e+001
3.997845e+002,2.182112e+002,2.801724e+001,3.340517e+001
3.903509e+002,2.176535e+002,2.850877e+001,3.399123e+001
3.911638e+002,2.171336e+002,2.801724e+001,3.340517e+001
3.837719e+002,2.242325e+002,2.850877e+001,3.399123e+001
3.783482e+002,2.282366e+002,2.901786e+001,3.459821e+001
3.771930e+002,2.198465e+002,2.850877e+001,3.399123e+001
3.705357e+002,2.315848e+002,2.901786e+001,3.459821e+001
3.671875e+002,2.271205e+002,2.901786e+001,3.459821e+001
3.627232e+002,2.349330e+002,2.901786e+001,3.459821e+001
3.662281e+002,2.264254e+002,2.850877e+001,3.399123e+001
3.616071e+002,2.315848e+002,2.901786e+001,3.459821e+001
3.579545e+002,2.392045e+002,2.954545e+001,3.522727e+001
