2.612745e+002,9.460784e+001,1.666667e+001,2.647059e+001
2.605000e+002,9.250000e+001,17,27
2.595000e+002,9.150000e+001,17,27
2.586735e+002,9.030612e+001,1.734694e+001,2.755102e+001
2.578125e+002,8.906250e+001,1.770833e+001,2.812500e+001
2.567708e+002,8.697917e+001,1.770833e+001,2.812500e+001
2.547872e+002,8.670213e+001,1.808511e+001,2.872340e+001
2.536458e+002,8.489583e+001,1.770833e+001,2.812500e+001
2.515625e+002,8.385417e+001,1.770833e+001,2.812500e+001
2.505319e+002,8.031915e+001,1.808511e+001,2.872340e+001
2.494565e+002,7.771739e+001,1.847826e+001,2.934783e+001
2.494565e+002,7.663043e+001,1.847826e+001,2.934783e+001
2.461111e+002,7.500000e+001,1.888889e+001,3.000000e+001
245,7.388889e+001,1.888889e+001,3.000000e+001
2.426136e+002,7.215909e+001,1.931818e+001,3.068182e+001
2.426136e+002,7.102273e+001,1.931818e+001,3.068182e+001
2.405556e+002,6.944444e+001,1.888889e+001,3.000000e+001
2.405556e+002,6.833333e+001,1.888889e+001,3.000000e+001
2.380682e+002,6.647727e+001,1.931818e+001,3.068182e+001
2.372222e+002,6.500000e+001,1.888889e+001,3.000000e+001
2.335227e+002,6.420455e+001,1.931818e+001,3.068182e+001
2.319767e+002,6.337209e+001,1.976744e+001,3.139535e+001
2.303571e+002,6.130952e+001,2.023810e+001,3.214286e+001
2.286585e+002,6.036585e+001,2.073171e+001,3.292683e+001
2.281250e+002,5.812500e+001,2.125000e+001,3.375000e+001
2.281250e+002,5.687500e+001,2.125000e+001,3.375000e+001
2.275641e+002,5.448718e+001,2.179487e+001,3.461538e+001
2.269737e+002,5.197368e+001,2.236842e+001,3.552632e+001
2.250000e+002,4.932432e+001,2.297297e+001,3.648649e+001
2.243056e+002,4.791667e+001,2.361111e+001,3.750000e+001
2.221429e+002,4.500000e+001,2.428571e+001,3.857143e+001
2.207143e+002,4.357143e+001,2.428571e+001,3.857143e+001
